listing_id,product,price,condition,seller,time_posted,likes,listing_url,source_url,category
1436796846,ASUS GeForce RTX 4070 Super OC 12GB,,,yourpapa88,,7,https://www.carousell.com.my/p/asus-geforce-rtx-4070-super-oc-12gb-1436796846/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436125543,Rtx4070 super 12gb asus dual white,,,mzero,,2,https://www.carousell.com.my/p/rtx4070-super-12gb-asus-dual-white-1436125543/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436903333,AMD Ryzen 9 5900X CPU,,,mahfuj32,,7,https://www.carousell.com.my/p/amd-ryzen-9-5900x-cpu-1436903333/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1435812684,Kingston FURY Beast 16GB RGB DDR5 5600MT/s CL40 RAM,,,sellonline26,,2,https://www.carousell.com.my/p/kingston-fury-beast-16gb-rgb-ddr5-5600mt-s-cl40-ram-1435812684/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436760099,Kingston FURY Beast DDR5 RAM,,,Han_MJ,,8,https://www.carousell.com.my/p/kingston-fury-beast-ddr5-ram-1436760099/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437200794,"Samsung DDR5 SODIMM 8GB 5600MHz – Original, not used",,,danildimiter,,1,https://www.carousell.com.my/p/samsung-ddr5-sodimm-8gb-5600mhz-–-original-not-used-1437200794/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436768883,AMD Ryzen 5 7600X Processor,,,willy918,,4,https://www.carousell.com.my/p/amd-ryzen-5-7600x-processor-1436768883/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437317223,Ryzen 5 7500F Processor,,,zeyzstore,,2,https://www.carousell.com.my/p/ryzen-5-7500f-processor-1437317223/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1432201922,AMD Radeon RX 9060 XT,,,swifttree.e20fa7,,7,https://www.carousell.com.my/p/amd-radeon-rx-9060-xt-1432201922/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436991857,ram pc ddr4 8gb x4,,,pcpart7,,5,https://www.carousell.com.my/p/ram-pc-ddr4-8gb-x4-1436991857/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1431921964,Motherboard + Intel CPU + Fan mobo combo,,,rosvianna,,16,https://www.carousell.com.my/p/motherboard-intel-cpu-fan-mobo-combo-1431921964/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436395601,AMD RX580 8G VRAM Graphics Card Gaming GPU Budget,,,limyixuan044305,,15,https://www.carousell.com.my/p/amd-rx580-8g-vram-graphics-card-gaming-gpu-budget-1436395601/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1385508094,RTX3060TI ASUS,,,aloysius1223,,84,https://www.carousell.com.my/p/rtx3060ti-asus-1385508094/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1433407869,Gigabyte GeForce RTX 4060 Aero OC 8G,,,calmwater.154b9d,,46,https://www.carousell.com.my/p/gigabyte-geforce-rtx-4060-aero-oc-8g-1433407869/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436466999,PNY GeForce RTX Graphics Card,,,joeadam01,,7,https://www.carousell.com.my/p/pny-geforce-rtx-graphics-card-1436466999/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437393822,ADATA XPG SPECTRIX D35G RGB DDR4 16GB (8GBx2) 3200Mhz,,,oddumarbest2,,,https://www.carousell.com.my/p/adata-xpg-spectrix-d35g-rgb-ddr4-16gb-8gbx2-3200mhz-1437393822/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437393099,ASRock B650E PG Riptide WiFi Motherboard,,,pokde.net,,,https://www.carousell.com.my/p/asrock-b650e-pg-riptide-wifi-motherboard-1437393099/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1435337524,ASUS ROG Strix GeForce RTX 4080 white,,,m6y5a,,3,https://www.carousell.com.my/p/asus-rog-strix-geforce-rtx-4080-white-1435337524/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1409207906,NVIDIA GEFORCE RTX 2080 8GB GFX CARD,,,keethi96142286,,15,https://www.carousell.com.my/p/nvidia-geforce-rtx-2080-8gb-gfx-card-1409207906/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1433669685,8GB DDR4 RAM Sodimm,,,hexabotic,,12,https://www.carousell.com.my/p/8gb-ddr4-ram-sodimm-1433669685/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436958310,AMD Ryzen 5 3600 CPU with Stock Cooler,,,swift_hakim,,7,https://www.carousell.com.my/p/amd-ryzen-5-3600-cpu-with-stock-cooler-1436958310/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436611828,ZOTAC GAMING GeForce GTX 1660 SUPER,,,cikibim,,14,https://www.carousell.com.my/p/zotac-gaming-geforce-gtx-1660-super-1436611828/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437169937,ZOTAC GAMING GeForce GTX 1660,,,royalbear_29ab41,,3,https://www.carousell.com.my/p/zotac-gaming-geforce-gtx-1660-1437169937/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1430151738,ASUS 5060 TI PC,,,boomman7,,7,https://www.carousell.com.my/p/asus-5060-ti-pc-1430151738/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1433369167,Budget PC Gaming,,,starrywstar,,2,https://www.carousell.com.my/p/budget-pc-gaming-1433369167/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1242504122,ASUS TUF GAMING GTX1660super,,,emilyz.preloved,,79,https://www.carousell.com.my/p/asus-tuf-gaming-gtx1660super-1242504122/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436295654,Maxsun Challenger B760M-F Motherboard,,,oxtriz.88558,,7,https://www.carousell.com.my/p/maxsun-challenger-b760m-f-motherboard-1436295654/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437135030,GPU Nvidia RTX2080 Super 8GB Gigabyte,,,wzwar91,,3,https://www.carousell.com.my/p/gpu-nvidia-rtx2080-super-8gb-gigabyte-1437135030/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1417023442,ASRock H610M-HDV/M.2+ D5 Motherboard,,,yealina1579733,,9,https://www.carousell.com.my/p/asrock-h610m-hdv-m-2-d5-motherboard-1417023442/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437199290,Dell OEM NVIDIA GTX 1080 8GB,,,jpw.exe,,11,https://www.carousell.com.my/p/dell-oem-nvidia-gtx-1080-8gb-1437199290/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1417375978,INNO3D RTX 2060 6GB,,,ilhanmikhail,,47,https://www.carousell.com.my/p/inno3d-rtx-2060-6gb-1417375978/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1373345508,Rog fan,,,gan97,,2,https://www.carousell.com.my/p/rog-fan-1373345508/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1429603512,SK Hynix 16 &32GB DDR5 5600MHz UDIMM RAM,,,mydigitalhub,,6,https://www.carousell.com.my/p/sk-hynix-16-32gb-ddr5-5600mhz-udimm-ram-1429603512/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1342028021,graphic card rx580,,,aiman82837,,104,https://www.carousell.com.my/p/graphic-card-rx580-1342028021/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1373346108,Rog fan,,,gan97,,,https://www.carousell.com.my/p/rog-fan-1373346108/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436032715,Amd gaming RX580 Graphics Card 8ram,,,m1194010869668,,10,https://www.carousell.com.my/p/amd-gaming-rx580-graphics-card-8ram-1436032715/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436715147,Gigabyte Gaming OC RX 6600 XT 8GB,,,afidan,,12,https://www.carousell.com.my/p/gigabyte-gaming-oc-rx-6600-xt-8gb-1436715147/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1399760698,ZOTAC GTX 1060,,,tangelo04063,,15,https://www.carousell.com.my/p/zotac-gtx-1060-1399760698/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436596424,ASUS GeForce GTX 1650 Graphics Card,,,ahmad.it,,6,https://www.carousell.com.my/p/asus-geforce-gtx-1650-graphics-card-1436596424/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437017959,Gigabyte GeForce RTX 3060 Graphics Card,,,royalstone.bb7046,,4,https://www.carousell.com.my/p/gigabyte-geforce-rtx-3060-graphics-card-1437017959/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1076513646,Rog Razer Intel MSI gaming stickers,,,vin_heng,,27,https://www.carousell.com.my/p/rog-razer-intel-msi-gaming-stickers-1076513646/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1319453762,HyperX RAM DDR4 4GB+4GB,,,zulhaiqalmusa,,9,https://www.carousell.com.my/p/hyperx-ram-ddr4-4gb-4gb-1319453762/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1391044591,COMBO SET CPU+RAM+HDD,,,megahholdins,,9,https://www.carousell.com.my/p/combo-set-cpu-ram-hdd-1391044591/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437316930,Galax Geforce GTX 950 (Faulty),,,mikhailmyvi,,1,https://www.carousell.com.my/p/galax-geforce-gtx-950-faulty-1437316930/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1430571063,Gigabyte UD850GM PG5 V2 850w 80+ gold psu,,,deaglex,,10,https://www.carousell.com.my/p/gigabyte-ud850gm-pg5-v2-850w-80-gold-psu-1430571063/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437278353,Cooler Master 700W PSU,,,cikgupc,,5,https://www.carousell.com.my/p/cooler-master-700w-psu-1437278353/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436713687,XPG Spectrix D50 ROG Certified 8GBx2 3600MHz RAM,,,normandx,,8,https://www.carousell.com.my/p/xpg-spectrix-d50-rog-certified-8gbx2-3600mhz-ram-1436713687/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1417463848,ASUS ROG STRIX GeForce GTX 1080 8 gb vram,,,zendragon-3e51,,30,https://www.carousell.com.my/p/asus-rog-strix-geforce-gtx-1080-8-gb-vram-1417463848/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1435506992,ASUS ROG Strix GeForce GTX 1070 Ti,,,masterrmin76890,,3,https://www.carousell.com.my/p/asus-rog-strix-geforce-gtx-1070-ti-1435506992/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437320403,DDR5 16GB 4800MHZ FURY BEAST ( SEALED),,,apizkimi26,,1,https://www.carousell.com.my/p/ddr5-16gb-4800mhz-fury-beast-sealed-1437320403/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1411721539,Rog Ryuo 240 Liquid Cpu cooler,,,tycowan87,,3,https://www.carousell.com.my/p/rog-ryuo-240-liquid-cpu-cooler-1411721539/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1432878778,Sapphire DUAL-X Graphics Card,,,mazthelog,,5,https://www.carousell.com.my/p/sapphire-dual-x-graphics-card-1432878778/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1433261971,JuLongFengBao 2000w psu power supply,,,xiaomimg1234,,4,https://www.carousell.com.my/p/julongfengbao-2000w-psu-power-supply-1433261971/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437168093,AMD Athlon II X4 620 + ASUS M4A78LT-M LE Motherboard,,,benison,,1,https://www.carousell.com.my/p/amd-athlon-ii-x4-620-asus-m4a78lt-m-le-motherboard-1437168093/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1423317796,SilverStone HELA 1200R Platinum 1200W PSU,,,aldenl,,8,https://www.carousell.com.my/p/silverstone-hela-1200r-platinum-1200w-psu-1423317796/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1435660414,GTX 1660,,,shiprelove,,2,https://www.carousell.com.my/p/gtx-1660-1435660414/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436653973,BFG GeForce 7950 GT OC Graphics Card,,,grandbear_b7e6a9,,1,https://www.carousell.com.my/p/bfg-geforce-7950-gt-oc-graphics-card-1436653973/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1430679904,Cooler Master MWE V3 650W Bronze 230V,,,jeanchian,,5,https://www.carousell.com.my/p/cooler-master-mwe-v3-650w-bronze-230v-1430679904/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436617191,Colorful GeForce RTX 5060 Graphics Card,,,cikibim,,21,https://www.carousell.com.my/p/colorful-geforce-rtx-5060-graphics-card-1436617191/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1227676964,Rog Official Merchandise/ Tote bag/ Pillow/ Cap/ Bottle,,,kaikai11334,,41,https://www.carousell.com.my/p/rog-official-merchandise-tote-bag-pillow-cap-bottle-1227676964/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1190102288,GPU AMD FIREPRO W5100 4GB,,,vp6003,,15,https://www.carousell.com.my/p/gpu-amd-firepro-w5100-4gb-1190102288/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1388810508,Gpu gtx 1660 super,,,jamez13,,30,https://www.carousell.com.my/p/gpu-gtx-1660-super-1388810508/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1386858758,AISURIX Graphics Card RX 580 8GB AMD Radeon Computer GPU Video Card For,,,zealturtle.e1dff8,,52,https://www.carousell.com.my/p/aisurix-graphics-card-rx-580-8gb-amd-radeon-computer-gpu-video-card-for-1386858758/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1368344558,[Intel I5] Ram 12GB + 500GB HDD + GPU HD6450,,,jasontaro8,,12,https://www.carousell.com.my/p/intel-i5-ram-12gb-500gb-hdd-gpu-hd6450-1368344558/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437388330,GALAX RTX 2060 1 Click OC 6GB,,,jerrytan39,,,https://www.carousell.com.my/p/galax-rtx-2060-1-click-oc-6gb-1437388330/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437346357,Ddr5 ram,,,chuttexh,,3,https://www.carousell.com.my/p/ddr5-ram-1437346357/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436883176,1200w 80+rating full modular atx3.0 psu deepcool . No box . Used,,,jackselayangjaya,,2,https://www.carousell.com.my/p/1200w-80-rating-full-modular-atx3-0-psu-deepcool-no-box-used-1436883176/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1431310513,AMD Ryzen 3 3100 Processor,,,spartaking,,12,https://www.carousell.com.my/p/amd-ryzen-3-3100-processor-1431310513/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1431272667,8GB Samsung DDR5 4800Mhz and 5600Mhz SODIMM Laptop Ram,,,pjtechnstuffs,,4,https://www.carousell.com.my/p/8gb-samsung-ddr5-4800mhz-and-5600mhz-sodimm-laptop-ram-1431272667/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1433007227,16GB DDR5 4800mhz SODIMM RAM FOR LAPTOP,,,freed6009,,8,https://www.carousell.com.my/p/16gb-ddr5-4800mhz-sodimm-ram-for-laptop-1433007227/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1434976409,16GB 6400MHz DDR5 RAM,,,mydigitalhub,,7,https://www.carousell.com.my/p/16gb-6400mhz-ddr5-ram-1434976409/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436612533,ASUS ROG Strix GeForce GTX 1070 Ti,,,cikibim,,13,https://www.carousell.com.my/p/asus-rog-strix-geforce-gtx-1070-ti-1436612533/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437381826,BFG GeForce 7950 GT OC 256MB GDDR3,,,silentriver_6b0def,,1,https://www.carousell.com.my/p/bfg-geforce-7950-gt-oc-256mb-gddr3-1437381826/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436899370,AMD Ryzen 5 7500F Processor,,,thomas_0419,,7,https://www.carousell.com.my/p/amd-ryzen-5-7500f-processor-1436899370/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437385199,Gigabyte AMD Radeon RX 9070 XT,,,luckyriver_5dd28d,,1,https://www.carousell.com.my/p/gigabyte-amd-radeon-rx-9070-xt-1437385199/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437166300,Gigabyte GeForce RTX 5060 Gaming OC 8GB,,,desmondc90,,16,https://www.carousell.com.my/p/gigabyte-geforce-rtx-5060-gaming-oc-8gb-1437166300/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436221641,cmp40hx like (rtx 2060 super),,,rivalbest,,6,https://www.carousell.com.my/p/cmp40hx-like-rtx-2060-super-1436221641/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436637726,g.skill Aegis DDR4 RAM 8gb 2400mhz,,,ultraztech,,10,https://www.carousell.com.my/p/g-skill-aegis-ddr4-ram-8gb-2400mhz-1436637726/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1432683066,MSI H81M-P33 Motherboard with Intel i7-4770 CPU and RAM,,,cikgupc,,9,https://www.carousell.com.my/p/msi-h81m-p33-motherboard-with-intel-i7-4770-cpu-and-ram-1432683066/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436508699,"Intel CPU core i7-4700, i7-3770. mix bundle LGA 1150, 1155 ,750.",,,silverfire_8735fe,,4,https://www.carousell.com.my/p/intel-cpu-core-i7-4700-i7-3770-mix-bundle-lga-1150-1155-750-1436508699/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1382180384,Zotac Gaming 24GB GeForce RTX 3090 Trinity OC,,,zero_cool80,,26,https://www.carousell.com.my/p/zotac-gaming-24gb-geforce-rtx-3090-trinity-oc-1382180384/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437385093,Galax RTX3060TI,,,lu397520398894,,,https://www.carousell.com.my/p/galax-rtx3060ti-1437385093/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437370007,Ram DDR5 16GBx2 6000mhz g.skill Ripjaws M5 Neo,,,all.star,,3,https://www.carousell.com.my/p/ram-ddr5-16gbx2-6000mhz-g-skill-ripjaws-m5-neo-1437370007/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1437133730,HDD 500GB 3.5inch health 100%,,,wzwar91,,3,https://www.carousell.com.my/p/hdd-500gb-3-5inch-health-100-1437133730/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1430810350,Intel Core i5-3340 CPU,,,denzuk,,4,https://www.carousell.com.my/p/intel-core-i5-3340-cpu-1430810350/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436296652,XPG DDR5 RAM 32Gb 16*2,,,alr9799,,11,https://www.carousell.com.my/p/xpg-ddr5-ram-32gb-16-2-1436296652/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1436374337,Kingston FURY Beast DDR4 RAM,,,changheyon49966,,3,https://www.carousell.com.my/p/kingston-fury-beast-ddr4-ram-1436374337/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1434126542,HyperX Fury RAM DDR3 8GB (4GBx2),,,yght23,,12,https://www.carousell.com.my/p/hyperx-fury-ram-ddr3-8gb-4gbx2-1434126542/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
1435933997,✅[2ND] Dell RTX3080 10GB 2Fans Nvidia Strix XFX Aorus MSI GALAX Asus✅,,,jaybtech.jb,,5,https://www.carousell.com.my/p/✅-2nd-dell-rtx3080-10gb-2fans-nvidia-strix-xfx-aorus-msi-galax-asus✅-1435933997/,https://www.carousell.com.my/categories/computers-tech-602/parts-accessories-604/computer-parts-5113/?tab=marketplace,Computers & Tech > Parts & Accessories > Computer Parts
